Age,Experience,Department,Salary,Training_Hours,Projects,Performance
50,2,Sales,81246,77,7,Medium
36,5,Sales,21435,22,9,Low
29,5,IT,46660,58,5,Low
42,6,IT,25084,69,9,Medium
40,19,IT,33507,11,4,Low
44,8,HR,92595,69,2,Low
32,16,IT,65539,14,3,Medium
32,13,IT,27491,53,1,Low
45,1,IT,70192,36,6,Medium
57,17,Sales,83888,41,6,Medium
45,7,Sales,93609,30,1,Low
24,13,HR,29077,17,3,Low
43,4,HR,40953,81,5,Low
23,4,Sales,96919,59,3,Low
45,6,Sales,87889,76,3,Low
51,19,Sales,43821,53,3,Medium
59,12,IT,57567,67,5,High
23,7,IT,44860,12,5,Low
42,10,Sales,41195,95,4,Low
54,19,IT,97475,79,1,Medium
33,7,IT,41427,11,5,Low
43,3,HR,47083,96,5,Low
46,13,Sales,77372,53,4,Medium
48,13,Sales,64064,11,6,Medium
49,18,IT,27813,90,4,Medium
37,8,Sales,51598,44,7,Low
36,9,HR,47082,96,7,Low
24,7,HR,49241,39,2,Low
58,1,HR,64569,17,3,Low
28,3,Sales,31745,31,1,Low
42,13,Sales,46029,53,8,Medium
30,17,Sales,33025,67,9,High
39,1,Sales,34288,45,4,Low
25,6,Sales,26540,78,6,Medium
46,6,HR,88878,86,9,High
35,12,IT,61846,40,6,High
30,13,HR,95932,56,9,High
47,13,Sales,37482,64,4,Medium
23,15,HR,43411,89,8,Medium
41,16,Sales,70975,71,9,High
49,11,Sales,80545,39,4,Medium
28,5,HR,98797,64,5,Low
29,4,Sales,72307,25,8,Low
56,3,IT,23093,21,6,Low
35,19,Sales,97258,26,7,Medium
38,18,IT,42042,25,3,Low
57,15,IT,72930,21,7,High
25,9,Sales,64413,17,8,Medium
23,17,HR,53756,93,6,High
27,14,IT,73268,12,9,Medium
25,15,HR,59214,25,6,Medium
50,1,IT,48602,39,9,Low
39,3,Sales,73331,32,4,Low
47,16,Sales,68901,14,8,High
55,11,IT,83416,93,4,Medium
31,12,Sales,52196,74,2,High
57,10,IT,25626,39,9,Low
35,16,Sales,27424,30,5,Low
52,8,HR,32857,93,4,Low
36,6,Sales,39982,79,2,Low
29,12,HR,96961,31,1,Medium
35,8,Sales,21980,91,7,Low
44,4,HR,68290,81,6,High
42,8,Sales,46431,41,2,Low
37,18,HR,46385,42,8,Low
39,5,IT,58158,25,4,Low
45,9,IT,43019,85,8,Low
47,4,HR,38639,47,7,Low
46,17,Sales,41563,23,5,Low
50,9,HR,59341,45,8,Medium
36,1,Sales,25776,32,9,Low
22,13,IT,56444,75,5,High
46,16,Sales,88916,94,5,Medium
28,13,IT,28711,11,2,Low
30,14,Sales,94318,82,5,High
45,3,Sales,50707,74,3,Medium
22,6,Sales,59110,84,7,Medium
29,18,HR,81788,76,5,Medium
45,19,HR,58827,61,8,High
32,5,IT,25655,71,1,Low
38,15,IT,64859,32,3,Medium
29,2,HR,73625,35,3,Low
56,10,IT,72098,77,9,High
56,18,HR,35251,91,5,Low
54,13,Sales,20526,64,9,Medium
26,5,IT,88760,15,9,Low
49,1,IT,67837,44,1,Low
28,1,HR,31536,31,2,Low
30,18,IT,48541,52,5,Low
29,15,IT,99083,24,4,Medium
33,17,Sales,71027,95,9,High
55,11,IT,54531,69,7,High
54,17,Sales,28712,21,6,Low
44,13,HR,85455,58,7,High
45,1,IT,94744,51,1,Medium
58,2,Sales,25109,47,1,Low
56,9,HR,69268,91,8,High
43,3,IT,74615,54,2,Low
48,1,HR,49759,44,9,Low
56,16,IT,80112,39,7,Medium
22,6,HR,46589,97,6,Low
56,17,HR,50015,39,1,Low
58,5,Sales,49009,87,1,Low
35,5,HR,82046,15,2,Low
24,6,IT,46143,76,6,Medium
22,3,IT,26154,89,6,Low
26,5,Sales,41804,16,2,Low
47,5,IT,61688,61,1,Low
35,10,IT,84288,23,5,Low
48,10,IT,71195,82,5,Low
30,19,HR,40581,24,2,Low
36,17,HR,72648,30,6,High
36,14,IT,50087,44,9,High
47,9,Sales,69930,75,2,Low
34,14,HR,52981,11,2,Low
53,1,Sales,89298,44,3,Low
53,19,IT,66167,91,7,High
25,13,IT,95304,87,6,High
51,13,HR,63408,29,8,High
58,4,IT,59499,91,8,Medium
44,1,HR,72269,19,6,Medium
36,17,IT,58559,34,3,Low
50,8,IT,94319,75,3,Medium
57,2,HR,68787,34,1,Low
34,8,HR,55488,63,7,Medium
53,7,HR,94441,42,5,Low
28,2,IT,94663,45,4,Low
43,3,IT,42431,23,4,Low
49,18,Sales,81681,74,4,High
23,12,HR,83483,89,6,High
27,1,IT,69153,63,8,High
49,12,IT,26368,61,8,Medium
49,5,HR,47424,12,5,Low
41,17,Sales,65004,50,6,Medium
51,16,HR,76985,15,4,Low
32,15,Sales,70069,34,9,High
49,15,IT,72326,22,8,Medium
46,5,Sales,43398,17,1,Low
54,14,IT,70861,30,2,Low
22,2,HR,95897,77,9,Medium
48,11,HR,88577,34,8,Medium
34,19,HR,85641,88,3,Medium
24,7,Sales,29078,77,8,Medium
27,6,IT,45003,54,1,Low
29,2,HR,82768,69,4,Medium
48,6,HR,71047,21,3,Low
30,18,IT,91626,41,6,Medium
58,2,HR,77660,22,7,Medium
54,18,IT,69786,40,4,Medium
45,15,IT,21925,87,7,Medium
36,19,IT,46015,29,9,Low
53,2,IT,53320,27,2,Low
53,6,IT,84881,69,3,Low
45,1,Sales,46289,72,5,Low
33,15,HR,23389,15,3,Low
23,10,Sales,45683,41,8,Low
24,19,HR,33629,52,8,Medium
58,17,Sales,81550,11,8,Medium
38,5,IT,44826,69,9,Medium
23,4,HR,46630,32,4,Low
23,10,HR,66163,92,5,Low
49,17,Sales,86435,40,5,Low
44,10,Sales,31653,14,8,Low
58,17,HR,47961,92,7,Medium
53,5,Sales,94137,43,9,Low
54,2,Sales,53662,19,8,Medium
22,6,Sales,76446,98,2,Low
40,2,IT,41288,11,4,Low
23,13,IT,56877,20,6,Medium
47,11,Sales,35313,59,2,Low
53,11,Sales,92715,40,7,High
27,16,IT,30326,65,3,Medium
53,11,IT,21560,88,3,Low
25,19,HR,99148,82,2,High
32,15,HR,46745,96,8,Medium
38,16,IT,51890,92,6,High
59,11,Sales,40022,18,1,Low
45,16,Sales,72579,30,1,Low
26,8,Sales,90316,82,7,Medium
55,4,Sales,48380,37,8,Low
27,8,HR,22356,71,5,Low
43,4,IT,90326,16,5,Low
32,3,Sales,40049,89,4,Low
37,3,HR,95717,25,6,Medium
54,18,Sales,36082,13,6,Medium
30,19,IT,20661,13,3,Low
27,19,HR,57412,49,9,Medium
37,5,IT,22920,26,7,Low
50,18,IT,80315,61,1,Medium
24,10,HR,99561,61,7,High
41,6,HR,28946,45,5,Low
57,1,HR,65500,47,5,Low
40,5,HR,36309,59,2,Low
47,9,HR,75230,72,4,Medium
24,12,HR,50027,72,6,High
40,14,HR,92541,71,7,High
41,2,Sales,79321,16,5,Low
53,17,IT,20956,36,9,Low
28,14,HR,94131,95,3,High
54,13,Sales,67908,23,1,Medium
39,9,Sales,98339,80,4,Medium
22,15,Sales,45963,95,9,Medium
32,15,IT,59443,14,4,Low
49,11,HR,59063,64,2,High
46,16,Sales,24703,11,5,Low
44,17,IT,85128,71,3,Medium
52,4,IT,92099,30,9,Low
51,1,IT,45849,88,4,Low
56,8,Sales,51860,30,6,Low
28,17,HR,51585,19,2,Medium
37,3,Sales,42015,96,6,Low
47,15,Sales,97539,67,3,Medium
23,15,HR,63585,48,9,High
22,14,HR,46958,14,2,Low
33,14,HR,46017,74,9,Medium
26,2,IT,96707,22,5,Low
58,13,HR,65350,94,8,High
53,14,Sales,32201,99,2,Low
30,19,HR,49426,94,6,High
56,7,Sales,37778,62,3,Low
40,3,IT,65241,91,5,Low
37,15,Sales,62229,54,8,High
24,14,Sales,68364,41,1,Low
41,11,HR,77056,45,5,Low
45,15,HR,47490,90,3,Medium
54,13,Sales,39975,69,4,Low
45,18,HR,46723,20,2,Low
32,6,IT,43279,72,9,Low
29,3,IT,98301,30,3,Low
57,19,HR,31561,61,2,Low
59,15,IT,86061,64,9,High
41,5,HR,69153,35,7,Medium
56,10,Sales,53142,77,6,High
46,7,Sales,46916,43,1,Low
56,17,IT,84324,61,5,Medium
46,7,HR,64965,91,3,Low
50,12,HR,24648,61,1,Low
39,17,IT,55133,38,4,Low
39,13,Sales,70677,47,2,Medium
23,4,IT,90135,51,2,Medium
56,10,Sales,55046,30,3,Low
37,3,HR,67064,51,8,Medium
57,9,Sales,89350,22,8,Medium
54,13,IT,65893,73,7,High
25,18,HR,81272,26,6,Medium
54,15,IT,87649,18,9,Medium
35,4,IT,84674,50,4,Low
42,15,Sales,33760,10,1,Low
41,2,IT,41927,11,8,Low
29,15,Sales,81367,69,7,High
28,8,HR,32588,57,7,Low
24,8,Sales,72233,38,3,Low
38,17,HR,64738,19,4,Medium
54,12,Sales,53397,67,9,High
33,19,IT,96367,69,6,High
43,10,Sales,91260,30,5,Low
43,9,Sales,96619,37,3,Low
51,5,HR,39816,84,9,Medium
59,6,IT,62240,43,5,Low
59,2,Sales,26276,17,5,Low
29,13,IT,99530,68,4,High
48,6,Sales,43499,95,4,Low
48,5,Sales,91635,81,1,Medium
55,1,IT,55946,58,7,High
42,6,Sales,75204,88,9,High
51,6,IT,71886,26,3,Low
54,16,Sales,91652,69,2,High
49,4,HR,35563,96,3,Low
54,11,IT,29847,97,1,Medium
26,9,Sales,46155,54,6,Low
40,3,Sales,99671,92,7,High
25,19,HR,87278,78,2,Medium
56,8,IT,38309,41,8,Low
38,5,Sales,20619,53,6,Medium
49,4,HR,70108,74,4,Low
51,6,Sales,54707,96,5,Medium
50,2,IT,40337,17,8,Low
27,11,Sales,86504,86,3,Medium
56,4,Sales,67614,81,3,Low
58,15,Sales,20281,96,4,Medium
45,6,Sales,47420,52,1,Low
50,17,HR,59030,10,9,High
52,6,HR,21058,60,8,Low
56,19,IT,96260,33,8,High
54,2,HR,48404,33,6,Low
42,15,HR,49856,26,7,Medium
53,11,IT,29200,14,6,Low
44,8,HR,84178,29,9,Low
54,19,HR,53997,30,3,Low
24,13,IT,45611,67,3,Medium
39,12,IT,61235,40,3,Low
46,5,IT,55057,20,3,Low
52,6,Sales,21239,61,9,Low
24,4,Sales,85661,24,4,Low
45,19,IT,65272,92,7,High
53,1,IT,81212,16,9,Low
43,17,IT,35398,37,7,Medium
44,12,Sales,76503,60,9,High
23,15,Sales,26638,67,3,Low
48,1,HR,26570,14,4,Low
23,14,HR,88785,14,8,High
47,6,IT,29110,17,6,Low
38,5,Sales,99141,73,5,Low
54,11,Sales,32115,19,4,Low
30,4,Sales,59062,47,8,Medium
50,13,IT,42911,90,1,Low
47,11,HR,52556,17,9,High
56,3,IT,98131,34,1,Low
46,1,HR,21969,82,8,Medium
45,6,HR,63753,75,4,Low
34,18,IT,24470,88,9,Medium
28,10,HR,30225,59,5,Low
57,5,HR,43196,76,3,Low
41,10,Sales,33669,58,9,Medium
22,12,HR,57380,45,9,High
29,2,IT,68320,77,4,Medium
37,13,IT,67414,87,4,High
35,8,HR,35577,50,8,Low
33,2,Sales,75409,98,2,Medium
44,1,Sales,48625,71,9,Low
36,5,HR,44089,19,6,Low
49,9,HR,56487,30,9,Medium
55,17,IT,85838,45,8,Medium
23,9,HR,70138,21,7,Medium
53,11,Sales,62823,11,1,Medium
44,15,HR,57208,22,3,Low
43,6,IT,74061,62,2,Low
46,3,IT,50659,41,5,Low
43,17,IT,51890,25,5,Medium
43,5,IT,99134,41,5,Low
27,12,IT,67055,41,4,Low
36,18,HR,39508,20,5,Low
58,14,HR,62287,19,3,Low
54,11,HR,98916,24,1,Medium
29,9,HR,46984,26,5,Low
26,2,IT,28125,49,9,Low
25,12,Sales,56059,27,9,High
27,3,HR,89569,64,4,Low
53,3,Sales,37087,82,3,Low
51,1,HR,25704,34,1,Low
56,8,HR,80576,68,2,Medium
37,8,Sales,93384,87,8,High
34,11,IT,92460,98,1,High
51,9,HR,47208,31,8,Low
40,5,HR,86024,39,7,Medium
38,14,HR,59882,93,8,High
40,3,Sales,45923,94,6,Medium
49,5,IT,49165,53,9,Medium
47,5,Sales,87203,41,3,Low
58,19,Sales,24114,60,4,Medium
47,14,IT,84965,55,6,High
44,4,Sales,56321,30,8,Low
30,13,IT,93297,41,5,Medium
33,10,HR,45426,48,3,Low
22,18,IT,37772,21,6,Low
22,8,HR,23712,56,4,Low
55,8,Sales,21367,27,9,Low
53,7,Sales,71924,30,3,Low
46,8,HR,23726,22,4,Low
22,14,Sales,47723,30,7,Medium
37,19,IT,29108,17,7,Medium
26,6,HR,97714,55,4,Low
43,1,Sales,55643,16,6,Low
50,15,HR,51324,32,3,Medium
24,1,IT,28927,84,6,Low
33,17,IT,42443,95,2,Low
47,1,Sales,99973,31,8,Low
37,15,IT,83449,98,2,Medium
58,2,HR,96743,31,7,Low
43,14,IT,80233,38,9,Medium
50,8,HR,45537,22,1,Low
35,8,HR,97576,91,8,High
49,19,IT,42612,11,7,Low
26,7,Sales,26471,38,6,Low
51,19,IT,55631,94,6,High
26,6,HR,51348,88,6,Medium
33,6,HR,84732,61,9,Medium
37,3,IT,21177,36,2,Low
47,7,Sales,24760,59,1,Low
47,19,Sales,52779,88,6,High
42,8,HR,41636,32,8,Low
57,10,HR,73551,97,3,Low
54,15,Sales,31556,53,1,Low
51,15,IT,47598,86,9,Medium
58,1,HR,31563,31,1,Low
44,7,HR,66819,52,3,Medium
31,4,Sales,93770,46,8,Medium
26,6,IT,46966,70,3,Low
57,1,Sales,79889,65,4,Medium
55,5,IT,46987,12,8,Low
52,1,IT,98714,72,1,Medium
31,4,IT,78348,28,6,Medium
40,2,HR,44596,32,1,Low
53,10,Sales,53174,38,1,Low
22,5,Sales,84106,39,8,Medium
26,10,IT,89967,48,4,Low
25,1,HR,79182,34,1,Low
37,6,HR,59310,17,7,Medium
45,13,Sales,76088,67,5,High
37,15,HR,28906,25,5,Low
23,4,HR,56914,81,1,Medium
49,13,IT,65379,10,6,Medium
53,15,HR,98612,14,9,High
48,8,IT,57650,12,9,Low
41,5,Sales,66881,74,8,High
45,15,HR,66413,13,5,Medium
33,4,Sales,26012,73,1,Low
56,12,Sales,70115,98,9,High
54,13,HR,27151,19,1,Low
54,2,HR,77716,30,8,Low
58,19,Sales,56378,55,5,Medium
33,19,HR,62652,36,3,Medium
24,4,IT,92430,75,7,High
22,4,IT,33467,50,7,Low
54,11,HR,51010,22,9,Medium
31,5,Sales,74691,18,7,Low
50,11,HR,84157,45,3,Medium
34,10,HR,32289,95,1,Low
33,8,Sales,64976,99,8,High
52,6,Sales,63596,67,3,Medium
23,6,IT,43171,63,8,Medium
56,8,Sales,64139,21,8,Low
44,15,IT,68713,90,5,Medium
38,14,Sales,49734,87,1,Low
47,11,HR,92588,23,7,High
29,12,IT,83646,43,5,Low
50,13,IT,23654,62,8,Medium
47,8,IT,38743,29,9,Low
31,18,HR,68368,84,7,High
47,1,HR,94172,25,7,Low
55,15,HR,26441,79,1,Medium
28,8,HR,44611,65,4,Low
25,11,HR,32149,92,2,Medium
32,12,IT,79189,67,2,High
50,12,HR,41675,13,2,Low
57,4,IT,91031,13,4,Low
46,16,HR,62668,29,1,Medium
42,4,Sales,33673,19,4,Low
57,5,IT,96666,33,2,Low
31,5,Sales,85429,35,5,Low
58,8,IT,43669,46,3,Low
30,10,Sales,54068,94,8,High
45,17,HR,29435,63,4,Low
56,9,HR,72249,30,1,Low
56,19,HR,57384,83,1,Medium
57,14,IT,96153,47,3,Medium
39,8,Sales,95388,55,9,Medium
53,9,HR,51401,13,7,Medium
45,11,Sales,91831,69,2,Medium
44,1,Sales,54084,66,9,High
53,14,HR,75826,54,2,Medium
58,5,HR,56451,29,3,Low
33,14,Sales,27227,26,2,Low
34,4,HR,51910,80,3,Low
44,1,HR,56041,13,6,Low
46,19,HR,85681,23,9,Medium
56,8,IT,85481,12,9,Low
51,15,Sales,88576,97,7,High
38,15,Sales,84174,89,3,High
41,9,IT,46160,67,4,Low
46,9,Sales,37633,64,6,Medium
43,10,HR,37014,13,5,Low
34,9,Sales,69104,33,2,Low
40,3,HR,61621,43,6,Low
57,11,IT,97231,39,3,Low
33,6,HR,88388,91,8,Medium
40,2,Sales,36014,28,2,Low
33,7,Sales,53755,40,1,Low
30,18,Sales,60390,69,9,High
28,2,IT,43711,69,3,Low
49,17,IT,77993,28,1,Medium
35,11,Sales,94696,58,7,High
52,12,HR,47213,72,5,Low
40,19,IT,77784,92,5,Medium
37,7,Sales,27421,31,1,Low
26,6,Sales,37727,33,9,Low
56,1,IT,24358,85,7,Medium
33,17,IT,85108,39,8,Medium
46,11,IT,52117,67,9,High
42,18,HR,51910,40,6,High
57,17,HR,75754,73,5,Medium
44,7,Sales,82438,28,6,Low
37,17,IT,49371,57,2,Medium
35,9,HR,71501,54,4,Low
52,17,IT,80946,64,3,High
26,8,Sales,58467,64,7,Medium
56,17,HR,37625,27,9,Low
44,7,HR,53893,72,5,Low
50,1,HR,96329,56,6,Medium
32,13,Sales,51007,84,2,Medium
39,19,IT,59532,66,3,Medium
33,19,HR,74253,54,3,Medium
30,17,Sales,32323,42,9,Low
31,13,IT,93379,26,7,High
38,16,Sales,34210,79,8,High
59,8,IT,36456,13,9,Low
28,19,Sales,51367,29,6,Medium
34,18,IT,74624,56,4,High
30,1,HR,30106,24,1,Low
48,14,IT,88008,79,8,High
